Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,sst,chlor_a,Pn_delicatissima,Pn_seriata,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
SIO,32.867,-117.257,2025-04-14T19:08:00Z,4/14/25,16.3,4.02,0.477,,15.537772178649902,0.8469250798225403,1252,122031,0.003024001,0.003241001,0.003475001,0.003518751,0.003577,0.003811501,0.003989501,0.004146501,0.004228001,0.004181501,0.004159251,0.004366752,0.004520751,0.004302001,0.004228502,0.004529001,0.004672251,0.004609751,0.00449975,0.004551251,0.004857001,0.004913751,0.004671501,0.004471251,0.004436001,0.004362751,0.004277001,0.004252501,0.004238751,0.004240501,0.004222251,0.004193001,0.004186251,0.004219251,0.004317251,0.00430075,0.004193,0.004158001,0.004158751,0.004153251,0.004177001,0.00423475,0.0042545,0.004230001,0.004234501,0.004228501,0.004255001,0.00426375,0.00425475,0.004209251,0.004189751,0.004208501,0.004197501,0.004215751,0.004249251,0.004251001,0.004279001,0.004283251,0.004203251,0.004131251,0.004066501,0.003997251,0.003936251,0.003895751,0.003821251,0.003669251,0.003471251,0.003277501,0.003158001,0.00312875,0.003118502,0.003093001,0.0030815,0.003066001,0.003021751,0.00296675,0.002915501,0.002870001,0.002829501,0.002780751,0.002707501,0.002611501,0.002523001,0.002442751,0.002390001,0.002351001,0.002322251,0.002262501,0.002194001,0.002126251,0.002035751,0.001906751,0.0017525,0.001611001,0.001473251,0.001336501,0.001224501,0.001149751,0.000351501,0.000343751,0.000334,0.000306,0.000292251,0.000279251,0.00028,0.000282001,0.000270001,0.000262251,0.000259001,0.000252752,0.000251751,0.000248751,0.000252501,0.000271501,0.000281501,0.000291251,0.000287751,0.000277501,0.000265501,0.00025575,0.000250001,0.000244001,0.00023725,0.0002275,0.000212501,0.000195251,0.000182251,0.000169501,0.000161251,0.000157501,0.000158251,0.00015675,0.000162001,0.00016275,0.000164751,0.000169751,0.0001775,0.000184501,0.000187251,0.0001935,0.0001975,0.000199001,0.000198002,0.000194251,0.0001895,0.000191001,0.000189001,0.000196501,0.000201501,0.000208001,0.000213751,0.000207501,0.000198251,0.000177501,0.000162,0.000159251,0.000161501,0.000172751,0.000173251,0.000177751,0.000169251,0.000168,0.000167751,0.000165251,0.000163501,0.000158251,0.0001525,0.00014875,0.000145751,0.000141251,7.725134491920471e-05,1.5251338481903076e-05
SIO,32.867,-117.257,2025-04-21T19:16:00Z,4/21/25,16.3,3.32,1.536,,15.675548553466797,1.4129929542541504,23780,90741,-6.64E-05,0.00015089,0.000385556,0.000460001,0.000629778,0.000894224,0.001020223,0.001170224,0.001238668,0.001218001,0.00124489,0.001428223,0.001583556,0.001441112,0.001406445,0.001671556,0.001819334,0.00181889,0.001779112,0.001838001,0.002140001,0.002232446,0.002043778,0.001888445,0.001867557,0.001814223,0.001765112,0.001766223,0.001776667,0.001799556,0.001797111,0.001791334,0.001789779,0.00181889,0.001914001,0.001919557,0.001849557,0.001845556,0.001861778,0.001886223,0.001943112,0.002038667,0.002097112,0.002106667,0.002135779,0.002150446,0.002187556,0.002214667,0.002222445,0.002202,0.002215557,0.002262001,0.002297779,0.002355779,0.002415112,0.002448667,0.00249689,0.002523556,0.002490445,0.002474667,0.002477112,0.002479557,0.002485779,0.002518223,0.002531556,0.002479112,0.002386889,0.002296668,0.002260891,0.002279778,0.002304223,0.002319557,0.002342667,0.00237,0.002371778,0.002355335,0.002355112,0.002344667,0.002334223,0.002317335,0.002282001,0.002221779,0.002163779,0.002110002,0.002074223,0.00205089,0.00203889,0.002007111,0.001962668,0.001905557,0.001831112,0.001728889,0.001604001,0.001478446,0.001344445,0.001213557,0.001103334,0.00103489,0.000297556,0.000285113,0.000274445,0.000255779,0.00024889,0.000242668,0.000254889,0.000260667,0.000239778,0.000227112,0.000222,0.000215334,0.000212001,0.000209779,0.000207334,0.000224445,0.000232668,0.000240667,0.000238446,0.00023089,0.000216223,0.000205334,0.000195112,0.000185779,0.000180667,0.000171112,0.000158446,0.000144668,0.000133111,0.000124001,0.000117556,0.000118001,0.000123779,0.000126223,0.000137779,0.000143778,0.000154223,0.000168001,0.000183334,0.000195779,0.000204667,0.000213334,0.000222668,0.000230445,0.000232445,0.000231556,0.00022889,0.000226667,0.00022689,0.000234668,0.000242223,0.000249778,0.000248223,0.00023489,0.000215779,0.000186223,0.00016689,0.000159112,0.000156667,0.000165778,0.000164667,0.000167333,0.000162224,0.000163556,0.000163112,0.000161556,0.000157112,0.000145779,0.000141779,0.000140001,0.00014089,0.000132223,5.000126111553982e-05,-2.64E-05
SIO,32.867,-117.257,2025-04-28T19:21:00Z,4/28/25,16.9,1.2,0.244,,16.124439239501953,0.6130599975585938,11264,17522,0.006036,0.006030223,0.006024667,0.005896223,0.005873334,0.006020223,0.006019556,0.006037334,0.005969557,0.005795335,0.005671556,0.005815334,0.005916223,0.005664223,0.005543779,0.005807112,0.005936223,0.005851557,0.005664224,0.005645112,0.005909334,0.005914445,0.005628223,0.005399557,0.005325334,0.005219557,0.005130446,0.005069334,0.00501,0.004957335,0.004892,0.004834667,0.004794446,0.004771556,0.004811556,0.004769556,0.004647779,0.004594224,0.004558223,0.004528,0.004531112,0.004547779,0.004540223,0.004513556,0.004499334,0.004475556,0.004472445,0.004452001,0.004430001,0.004394667,0.004380001,0.004374445,0.004360223,0.004353778,0.00436089,0.004340667,0.004347112,0.00434689,0.004266223,0.004204668,0.004174445,0.004141557,0.004099112,0.004067112,0.004022223,0.003911778,0.003760446,0.003622445,0.003540667,0.003521557,0.003492001,0.003468667,0.003452667,0.003436223,0.003401334,0.003351557,0.003305112,0.003248445,0.003195334,0.003135557,0.003069556,0.002959334,0.002858001,0.002785112,0.002717557,0.002678223,0.002637779,0.002570445,0.002521557,0.002442667,0.002346001,0.002224667,0.002092001,0.001950889,0.001806445,0.001664445,0.001533778,0.001424001,0.000612223,0.00059489,0.00057689,0.000555779,0.000517334,0.00053,0.000527779,0.000511112,0.000490224,0.000489112,0.000474446,0.000462001,0.000459112,0.000454889,0.000457112,0.000458445,0.000453112,0.00045489,0.000448223,0.000436223,0.000425779,0.000409556,0.000400001,0.000388001,0.000381557,0.000368001,0.000356668,0.000345112,0.000330889,0.000321334,0.000312001,0.000300001,0.000297779,0.000294223,0.000295557,0.000298446,0.00030289,0.000300445,0.000307779,0.000307779,0.000309556,0.00031289,0.000314001,0.000317112,0.000311556,0.000305334,0.000305335,0.000301557,0.000295556,0.000302001,0.000301334,0.000306001,0.00030089,0.000284,0.000271778,0.000246001,0.000225334,0.000215334,0.000212,0.000207778,0.000206667,0.000205557,0.00020089,0.000197112,0.000197779,0.00019089,0.000187335,0.00017889,0.000172445,0.000166001,0.000161112,0.000149334,9.422252333024517e-05,4.089002686669119e-05
SIO,32.867,-117.257,2025-05-05T19:33:00Z,5/5/25,16.8,1.28,0,,16.65332794189453,0.43986669182777405,3129,1252,0.007287501,0.007347751,0.007380251,0.007280001,0.007259251,0.007379502,0.007369251,0.007381751,0.007340751,0.007198001,0.007088001,0.007193,0.007222751,0.006907251,0.006752751,0.007004251,0.007079251,0.006922001,0.006698501,0.00667475,0.00689625,0.0068165,0.006474501,0.006213001,0.006103751,0.005981751,0.005854251,0.0057635,0.005682001,0.005601251,0.005507751,0.005428501,0.005353,0.0053065,0.005320251,0.00526375,0.005111501,0.00502175,0.004956501,0.004884501,0.004862751,0.004852001,0.004793501,0.004745251,0.004712251,0.004660751,0.00462425,0.004588751,0.00454325,0.004490751,0.004457501,0.00442175,0.004373001,0.004346251,0.004350251,0.004341001,0.004350251,0.004336501,0.004239501,0.004166751,0.004102001,0.004030501,0.003969501,0.003910251,0.003830751,0.0036975,0.003530251,0.003373251,0.00327425,0.003236251,0.003195001,0.003155751,0.003132751,0.003091251,0.0030345,0.002969,0.002914501,0.002857501,0.002806,0.002741501,0.00266275,0.002568001,0.002465,0.002387001,0.002322501,0.002271751,0.002227,0.00216625,0.00209525,0.002019751,0.00192575,0.00180725,0.001681001,0.001561251,0.001443501,0.001327001,0.001225251,0.001150751,0.000428,0.00041225,0.000394501,0.000366501,0.00034875,0.000341001,0.000340251,0.000335251,0.000320501,0.000306751,0.000300501,0.000297251,0.00029975,0.00029975,0.000302251,0.000308001,0.000304751,0.000305001,0.000297001,0.000286501,0.000277251,0.000268501,0.000266001,0.000262751,0.000258251,0.00024775,0.00023775,0.000226001,0.000214251,0.000207001,0.000200251,0.000194001,0.000191751,0.000192001,0.000194001,0.00019625,0.000200751,0.000205,0.000212251,0.000217251,0.000221751,0.000226001,0.000229001,0.000230252,0.000230001,0.000225501,0.000220751,0.000218001,0.000216,0.000222501,0.000228251,0.000233251,0.000229251,0.000216002,0.000200502,0.000175501,0.0001625,0.000151501,0.000152002,0.000155751,0.000155251,0.000159501,0.000157001,0.000155751,0.000159001,0.000155501,0.000154501,0.000154251,0.000149501,0.000146501,0.000144001,0.000129001,5.575129762291908e-05,-1.07E-05
SIO,32.867,-117.257,2025-05-12T19:23:00Z,5/12/25,18.2,0.64,0,,17.741104125976562,0.3736724853515625,5007,626,0.004545779,0.00469289,0.004830224,0.004850445,0.004947112,0.005181778,0.005293112,0.005415111,0.005477779,0.00544889,0.005448668,0.005617334,0.00575489,0.005575556,0.005490223,0.005708667,0.005811335,0.005715335,0.00559889,0.005628,0.00588689,0.005939557,0.005703112,0.005507111,0.005457112,0.005388667,0.005321557,0.005294223,0.005262224,0.005244223,0.005197112,0.005156223,0.005132223,0.005102667,0.005153334,0.00513489,0.005021112,0.004960889,0.004932001,0.004904001,0.00489689,0.00486289,0.004797556,0.004756,0.004744668,0.004725112,0.00472689,0.004723334,0.004703111,0.004680667,0.004685557,0.004680667,0.004652445,0.004643334,0.004627557,0.004592668,0.004582668,0.004570668,0.004479334,0.004394446,0.004312445,0.004229112,0.004136889,0.004058002,0.003948223,0.00377289,0.003554889,0.003352445,0.003224445,0.003177778,0.003142445,0.00309778,0.003058223,0.003020668,0.00296489,0.002904223,0.002846223,0.002777779,0.002709112,0.002638223,0.002561111,0.002456668,0.002360667,0.002261334,0.00220089,0.002152667,0.002115556,0.002052001,0.002004223,0.001931556,0.001854223,0.001767112,0.001662223,0.001548667,0.001414445,0.00127689,0.001166445,0.001087334,0.000438445,0.000433334,0.000425556,0.000413112,0.000413334,0.000406223,0.000420667,0.000410445,0.000399779,0.000391778,0.00037089,0.000349779,0.000346001,0.000341557,0.000341112,0.000347111,0.000353557,0.000357112,0.00034689,0.00033689,0.000325112,0.000314667,0.000310668,0.000298223,0.000295334,0.000285112,0.000274668,0.000264001,0.000251556,0.000242445,0.000233334,0.000223113,0.000219334,0.000212001,0.000216001,0.000215779,0.000212,0.000210223,0.000211111,0.000214445,0.000209557,0.00021289,0.000211779,0.000211779,0.000209113,0.000205779,0.000201112,0.000202222,0.000203557,0.00021889,0.000227779,0.000239112,0.000240889,0.000218001,0.00020089,0.000173779,0.000154445,0.000155779,0.000160001,0.000164223,0.00016689,0.000170889,0.000166445,0.000168,0.000168001,0.000166889,0.000163112,0.000159334,0.000153112,0.000149556,0.000147334,0.000137113,5.6445183872710913e-05,-1.36E-05
SIO,32.867,-117.257,2025-05-19T18:52:00Z,5/19/25,17.6,2.16,0,,17.502216339111328,0.7664346694946289,7510,1877,0.002939557,0.003085112,0.00321289,0.003227334,0.003314445,0.003559112,0.003701334,0.00381289,0.003863335,0.003855779,0.003835111,0.003979112,0.004166001,0.003986446,0.003875334,0.004134668,0.004310001,0.004239779,0.004088889,0.004129112,0.004486445,0.004577778,0.004356223,0.004170001,0.004136,0.004108889,0.004082446,0.004055112,0.004025112,0.004031557,0.003998889,0.003968223,0.003951779,0.003941557,0.004021557,0.004035334,0.003926001,0.003880889,0.003866,0.003848667,0.003859556,0.003854001,0.003799557,0.003762889,0.003758223,0.003748001,0.003753779,0.00374489,0.003717779,0.003693112,0.003697112,0.003698002,0.00368289,0.003680444,0.003678001,0.003655557,0.00367289,0.003696001,0.003621556,0.003544668,0.003487334,0.003423557,0.003366223,0.003326001,0.003256001,0.003122001,0.002946445,0.002780446,0.00268089,0.002661112,0.002644001,0.002603112,0.002579556,0.002563556,0.00252689,0.002474668,0.002431556,0.002387556,0.002351112,0.002307112,0.002240223,0.00215289,0.002066667,0.001991556,0.001933557,0.001888668,0.001858668,0.001812667,0.001756667,0.001691334,0.001621334,0.001524446,0.001401779,0.001288,0.001168446,0.001041113,0.000932667,0.000871556,0.000228891,0.000218001,0.000212445,0.000190223,0.000181112,0.000175557,0.000183334,0.000188668,0.000172668,0.000164001,0.000148001,0.000130668,0.000128001,0.000124001,0.000124667,0.000138,0.000143779,0.000154,0.000152001,0.000145112,0.000133778,0.000119556,0.000109779,0.000109112,0.000108223,0.000102445,9.466749179409817e-05,7.600130629725754e-05,6.200125062605366e-05,5.111181235406548e-05,4.266740506864153e-05,3.644534444902092e-05,3.488982838462107e-05,3.1334246159531176e-05,3.5333963751327246e-05,3.4444863558746874e-05,3.311203545308672e-05,3.511127579258755e-05,3.7555892049567774e-05,4.0000926674110815e-05,4.089002686669119e-05,4.266740506864153e-05,4.533388710115105e-05,4.7778503358131275e-05,4.6889399527572095e-05,4.5778437197441235e-05,3.5334378480911255e-05,3.111155456281267e-05,4.0223199903266504e-05,6.444545579142869e-05,9.688941645435989e-05,0.000121112,0.000120001,0.000104001,9.088921797228977e-05,7.133392500691116e-05,5.977890396025032e-05,5.488925671670586e-05,5.2445051551330835e-05,6.35563483228907e-05,7.133392500691116e-05,7.977915811352432e-05,7.933378219604492e-05,7.911192369647324e-05,7.800095772836357e-05,7.755640399409458e-05,7.71122649894096e-05,7.33344058971852e-05,7.266757893376052e-05,7.266757893376052e-05,6.822372233727947e-05,5.3334566473495215e-05,-1.40E-05,-3.16E-05
SIO,32.867,-117.257,2025-05-27T19:56:00Z,5/27/25,20.2,0.68,0,,18.648883819580078,0.2971770763397217,5632,626,0.004593001,0.004677501,0.00477725,0.00477175,0.004913001,0.005167001,0.005245251,0.005363751,0.005406751,0.005374501,0.005388751,0.005592001,0.005732001,0.00554475,0.0055075,0.005830002,0.005989501,0.005883751,0.005716751,0.005761751,0.006039252,0.006035001,0.005768251,0.005577501,0.005532751,0.005467001,0.005399751,0.005362,0.00533725,0.005323252,0.005269251,0.00521925,0.005182001,0.005173501,0.005227751,0.005183001,0.005045251,0.004981001,0.004929501,0.004868251,0.004840501,0.004796001,0.004716501,0.004668501,0.00463825,0.00461075,0.004606751,0.004590251,0.004561251,0.004526751,0.004508001,0.004484001,0.004450252,0.004431501,0.004423251,0.004403001,0.00440725,0.004399501,0.004303501,0.004212501,0.004120751,0.004017251,0.003921001,0.003834501,0.003716251,0.003536001,0.003310751,0.003099251,0.002972001,0.002921001,0.002871501,0.00282,0.002786251,0.002748751,0.002686751,0.002613501,0.002557001,0.0024965,0.002438751,0.002374001,0.002288501,0.002186501,0.002087251,0.002007501,0.001948251,0.001899501,0.001859501,0.001807251,0.00174275,0.001672001,0.001596,0.001496251,0.001376501,0.001266501,0.001153501,0.001043001,0.000953251,0.000900751,0.000310001,0.000309252,0.000298501,0.000278251,0.000268501,0.000266502,0.000275501,0.00027425,0.000257,0.000246751,0.000234251,0.000222251,0.000220501,0.000217501,0.000217251,0.000228251,0.00023225,0.000236501,0.000232251,0.000225751,0.000216501,0.000212501,0.000210001,0.000208251,0.000205001,0.000194251,0.000185751,0.000173501,0.000164501,0.000156501,0.000149251,0.000146251,0.000142501,0.000139751,0.000142251,0.000138001,0.000137751,0.000140001,0.000141001,0.000142501,0.000143501,0.000144,0.0001445,0.000145,0.000143,0.000139251,0.000137251,0.000140251,0.0001485,0.000166751,0.000180001,0.000187751,0.00018375,0.000169251,0.00015675,0.000139001,0.000127751,0.000124251,0.000122251,0.000127251,0.000130501,0.000132001,0.000128751,0.000128001,0.000128751,0.000127251,0.000126501,0.000123251,0.000119251,0.000117001,0.00011525,0.000108501,6.250012665987015e-05,2.225162461400032e-05
SIO,32.867,-117.257,2025-06-02T19:10:00Z,6/2/25,18.1,2.13,0,,18.923328399658203,,170218,7510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-06-09T19:05:00Z,6/9/25,17.3,21.17,0,,17.60666275024414,,103883,7510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-06-16T19:41:00Z,6/16/25,20,0.8,0,,19.66666030883789,0.2657935917377472,39426,3755,0.003518801,0.003620801,0.0037824,0.003836801,0.0039436,0.004288001,0.004456002,0.004559201,0.00469,0.004663201,0.004662801,0.004878801,0.005026401,0.004857201,0.004812801,0.005121201,0.005346002,0.005280001,0.0051468,0.005228,0.005549601,0.005566401,0.005285201,0.005036002,0.0049908,0.004935202,0.004845201,0.004818001,0.004802002,0.0047884,0.0047344,0.0046932,0.004645201,0.004633601,0.004711602,0.004692001,0.004578402,0.0045136,0.0044532,0.004402402,0.004412401,0.0043976,0.004327601,0.0042916,0.004268001,0.004266801,0.004316801,0.004332001,0.004312401,0.004292401,0.004303201,0.004298002,0.004285601,0.004286401,0.004286801,0.004263601,0.004263601,0.004255201,0.0041496,0.004046401,0.003920802,0.003801201,0.003704801,0.003610401,0.0034748,0.003262801,0.003001601,0.0027604,0.00262,0.002552401,0.002511201,0.0024684,0.00243,0.002391601,0.002328802,0.002266,0.0022148,0.0021552,0.002104802,0.0020688,0.001983601,0.001850801,0.001742001,0.001662001,0.001596,0.001562001,0.001542,0.001492801,0.001436,0.001379201,0.001326802,0.001256,0.001160002,0.001056001,0.000942801,0.000842,0.000778801,0.000754401,0.000248002,0.000241601,0.000241601,0.0002276,0.000227202,0.000226001,0.0002304,0.000235201,0.000230001,0.000237601,0.0002312,0.000212401,0.000211201,0.000204801,0.0002092,0.000226002,0.000236401,0.000253201,0.000252802,0.000251602,0.0002376,0.000223201,0.000213601,0.000211601,0.000214802,0.000210401,0.0002012,0.000185201,0.000177601,0.000168001,0.000158801,0.000154401,0.000148401,0.0001472,0.000156,0.000157601,0.0001616,0.0001624,0.000170401,0.0001664,0.000166,0.000172,0.000172401,0.0001756,0.000178801,0.000176801,0.000174001,0.000175201,0.000177601,0.0001928,0.000208,0.000222801,0.000218,0.0002088,0.000197601,0.000180401,0.000179201,0.000185201,0.000182401,0.000190801,0.000191201,0.000188801,0.000182001,0.000180801,0.00018,0.000176401,0.000174401,0.000170401,0.000164802,0.000161602,0.000158001,0.000149202,8.96014244062826e-05,4.4000895286444575e-05
SIO,32.867,-117.257,2025-06-23T19:22:00Z,6/23/25,20.7,1.37,0,,19.504438400268555,0.36966878175735474,81419,2961,0.001503112,0.001737112,0.002006223,0.002165556,0.002369334,0.002727557,0.002929334,0.003137334,0.003288668,0.003291334,0.003353334,0.003627112,0.003840223,0.003735778,0.003724,0.004044446,0.004227556,0.004254223,0.004222001,0.004305779,0.004638668,0.004688445,0.004470668,0.004331557,0.004318001,0.004248,0.004187556,0.004186445,0.004183334,0.004181557,0.004151111,0.00412289,0.00410489,0.004126001,0.004207112,0.004188668,0.004081334,0.004031112,0.00399489,0.003973557,0.003977334,0.003974667,0.003946668,0.003916445,0.003912667,0.003913112,0.003937557,0.003942445,0.003942224,0.003924668,0.003918224,0.003931112,0.003927778,0.003937112,0.003956667,0.003956445,0.003975334,0.003977112,0.003906668,0.00385089,0.003787112,0.003708445,0.003639779,0.003567557,0.003458668,0.003293335,0.003072667,0.00287089,0.002759778,0.002723334,0.002691778,0.002655334,0.002633334,0.002598,0.002540222,0.002477334,0.002425112,0.002368,0.002309556,0.002253113,0.002174445,0.00207089,0.001970667,0.001884667,0.001821556,0.00177889,0.001745557,0.001686001,0.001619335,0.001562001,0.00148689,0.001386224,0.00127889,0.001177334,0.001061779,0.000947112,0.000867334,0.000825557,0.000228667,0.000223557,0.000215112,0.000196,0.000188002,0.000187334,0.000194668,0.000197334,0.000182001,0.000168445,0.000161113,0.000154667,0.000153779,0.000150223,0.000152223,0.000166667,0.000173112,0.000180223,0.000177111,0.000168889,0.000162223,0.000155112,0.00015489,0.000152001,0.000145556,0.000138002,0.000128,0.000115556,0.000104224,9.266742563340813e-05,8.244522905442864e-05,7.977833593031392e-05,7.800054299877957e-05,7.511219882871956e-05,7.977875065989792e-05,7.844550418667495e-05,8.06678508524783e-05,8.02232971182093e-05,8.3778882981278e-05,8.911142504075542e-05,8.755674207350239e-05,9.089004743145779e-05,9.111190593102947e-05,9.177831816487014e-05,9.444521856494248e-05,9.133418643614277e-05,9.06677742023021e-05,9.422293805982918e-05,0.000100445,0.000119557,0.000136224,0.000148,0.000149779,0.000137779,0.000122445,0.000100001,8.311205601785332e-05,8.133384835673496e-05,8.555626118322834e-05,9.444521856494248e-05,0.000100001,0.000106667,0.000107334,0.00010889,0.000111556,0.00011089,0.000109334,0.000108002,0.000107779,0.000106223,0.000108223,0.000102667,3.977864980697632e-05,-2.82E-05
SIO,32.867,-117.257,2025-06-30T21:36:00Z,6/30/25,20.2,3.15,0,,20.467771530151367,0.5443992018699646,219092,37009,0.004745779,0.004767778,0.004868668,0.00487489,0.004935335,0.005174446,0.00525689,0.005303778,0.005327778,0.005263112,0.005206223,0.005339334,0.005455112,0.005238001,0.005175557,0.005422445,0.005519335,0.005459334,0.005376667,0.005428001,0.005676223,0.005659335,0.005398668,0.005204667,0.005138889,0.005040667,0.004929334,0.004864889,0.004829557,0.004801334,0.004731334,0.004672001,0.004628001,0.004604668,0.004660668,0.004611112,0.004476222,0.004410224,0.004361778,0.004316668,0.004307334,0.004298446,0.004256445,0.004215557,0.004200223,0.004173779,0.004179778,0.004179334,0.004160667,0.004118001,0.00410489,0.004112445,0.004111778,0.004129779,0.004145111,0.004128445,0.004141112,0.004165557,0.004105556,0.004040001,0.003990667,0.003931779,0.003883113,0.003860668,0.003797334,0.003663556,0.003480446,0.003316667,0.003221557,0.003196001,0.003179334,0.003148668,0.003130223,0.003098889,0.003045112,0.003001779,0.002957779,0.002903333,0.002853111,0.002802667,0.002728,0.002630223,0.002541557,0.002453112,0.002396445,0.002349556,0.002311334,0.002249557,0.002182445,0.002118001,0.002046446,0.001939779,0.001810223,0.001692889,0.001559779,0.001424223,0.001318668,0.001262445,0.000546668,0.000529557,0.000518667,0.000494668,0.000489779,0.000487335,0.000503778,0.000504668,0.000478223,0.000452667,0.000442,0.000433556,0.000428223,0.000419779,0.000417112,0.00042889,0.000439333,0.000449334,0.000445112,0.000439112,0.000425556,0.000413556,0.000403112,0.000394001,0.000388001,0.000375335,0.000363334,0.000347779,0.000331778,0.000323112,0.000316001,0.000312001,0.000312224,0.000307557,0.000312445,0.000310445,0.000310445,0.000315112,0.000321557,0.000326001,0.000324223,0.000323778,0.000322667,0.000322223,0.00031889,0.000316223,0.00031289,0.000314667,0.000322668,0.000349779,0.000368446,0.000380889,0.000368223,0.000336001,0.000318223,0.00029489,0.000278223,0.000270001,0.000260223,0.000261334,0.000259112,0.000261779,0.000254001,0.00024889,0.000243557,0.000236223,0.000228001,0.000219334,0.000211779,0.000206224,0.000201556,0.000186445,0.000125556,0.000107779
