Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata,chlor_a,sst,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
HAB_SCW,36.958,-122.017,2025-02-05T15:45:00Z,2025-02-05,10.60,2.05,0.000666,,,0,4.3487749099731445,,8.977866673376411e-05,0.000261556,0.000409556,0.000360001,0.000404889,0.000773112,0.001050223,0.001112223,0.001148667,0.001090445,0.001022223,0.00125489,0.001523556,0.00129489,0.00120689,0.001528445,0.001732668,0.001754001,0.001613778,0.001621112,0.002070001,0.002223779,0.001945779,0.001713334,0.001707112,0.001675334,0.001629557,0.00166089,0.001694667,0.001737334,0.001760223,0.001780889,0.001812001,0.001881112,0.002048445,0.002121778,0.002059557,0.002084001,0.002142667,0.002194667,0.002287335,0.002372445,0.002389335,0.002417556,0.002479112,0.002529779,0.002602001,0.002658224,0.002674445,0.002669557,0.002693112,0.002730668,0.002780889,0.002856224,0.002920223,0.002947335,0.003013334,0.003094223,0.003085556,0.003074001,0.003082001,0.003077556,0.003082001,0.003107556,0.003106445,0.003022001,0.002895778,0.002773779,0.002721556,0.002738223,0.002752667,0.002751112,0.002776889,0.002797779,0.00279089,0.002766001,0.002756445,0.002729778,0.002713556,0.00269489,0.002651779,0.002601557,0.002545334,0.002487557,0.002451112,0.002429112,0.002410001,0.002374445,0.002330668,0.002289112,0.002236223,0.002153334,0.002049334,0.001939334,0.001834445,0.001728223,0.001625112,0.001550667,0.000703779,0.00068489,0.000661112,0.000635778,0.000620001,0.000608,0.000584001,0.000571334,0.000573334,0.000569335,0.000569779,0.000563112,0.000558224,0.000552001,0.000555779,0.000568,0.00057489,0.00057489,0.00056489,0.000548445,0.000528445,0.000512222,0.000503334,0.000493779,0.000487112,0.000471112,0.000451557,0.000431112,0.000411334,0.000396001,0.000383335,0.000375556,0.000372001,0.000369779,0.000373111,0.000375779,0.000378446,0.000381556,0.000387112,0.000390668,0.000397556,0.000404001,0.000410446,0.000414446,0.000415334,0.000410445,0.000404668,0.000393334,0.000369556,0.000347112,0.000327778,0.000332889,0.000352446,0.000367334,0.000366001,0.000345556,0.000329779,0.000326001,0.000332668,0.000341112,0.000344001,0.000342445,0.00033689,0.000335334,0.00033489,0.000329779,0.000323335,0.000311556,0.000298668,0.000288223,0.00028489,0.000268889,0.000158446,3.2445208489662036e-05
CPP,35.170204,-120.740685,2025-02-09T17:00:00Z,2025-02-09,12.50,4.22,0,,0,2665.3835,10.679985046386719,12.80999374,-0.004115999,-0.003799249,-0.003445249,-0.0034745,-0.003357499,-0.002799749,-0.002405498,-0.002257,-0.002123749,-0.002168249,-0.002206749,-0.001901499,-0.001556999,-0.001705249,-0.001735249,-0.001383,-0.00115025,-0.001073499,-0.001067999,-0.000982999,-0.000455749,-0.000180749,-0.000342499,-0.000482499,-0.000428999,-0.000423499,-0.000416999,-0.000341,-0.00028,-0.000206249,-0.000172249,-0.00012575,-6.25E-05,3.224983811378479e-05,0.000227501,0.000333501,0.000298501,0.000337751,0.000406,0.000485001,0.0005945,0.000692001,0.000729251,0.000776001,0.000845751,0.000901001,0.000980251,0.001028751,0.001052751,0.001049751,0.001076251,0.001151751,0.001222251,0.001315501,0.001383252,0.001404001,0.00146775,0.001549251,0.001546001,0.001543251,0.001556,0.001565251,0.001595251,0.001639001,0.001671001,0.001635251,0.001561,0.001493752,0.001476001,0.001504251,0.00153,0.001541501,0.001576251,0.001602001,0.001599501,0.001580001,0.001594501,0.001600501,0.0015995,0.001599,0.001577251,0.001540251,0.0015115,0.00147925,0.001462501,0.001467001,0.00145725,0.001438251,0.001414251,0.001377001,0.001333001,0.00126375,0.001173501,0.001086501,0.0009915,0.000887251,0.000787501,0.000712751,6.250105798244476e-05,4.550069570541382e-05,1.4001037925481796e-05,-1.02E-05,-1.20E-05,-2.25E-05,-3.97E-05,-4.57E-05,-3.50E-05,-2.90E-05,-3.22E-05,-3.27E-05,-3.55E-05,-3.42E-05,-2.87E-05,-1.72E-05,-8.75E-06,-8.25E-06,-2.07E-05,-3.32E-05,-4.80E-05,-6.00E-05,-5.90E-05,-6.30E-05,-6.32E-05,-6.80E-05,-8.15E-05,-9.45E-05,-0.000111499,-0.000120249,-0.000126249,-0.000126999,-0.000123,-0.000119999,-0.000113749,-0.000105749,-9.77E-05,-8.82E-05,-7.50E-05,-6.42E-05,-5.57E-05,-4.42E-05,-3.32E-05,-2.47E-05,-1.97E-05,-2.25E-05,-2.50E-05,-3.40E-05,-5.17E-05,-7.00E-05,-8.62E-05,-7.60E-05,-5.35E-05,-3.27E-05,-2.62E-05,-4.05E-05,-5.07E-05,-4.97E-05,-3.80E-05,-2.07E-05,-1.12E-05,-9.99E-07,6.000977009534836e-06,1.250067725777626e-05,2.125091850757599e-05,2.8001144528388977e-05,3.000069409608841e-05,3.250082954764366e-05,3.225123509764671e-05,3.3750664442777634e-05,4.3250154703855515e-05,3.425125032663345e-05,-5.70E-05,-0.000158749
SW,34.408043,-119.68485,2025-02-10T16:38:00Z,2025-02-10,13.60,1.438,0,,0,1770,4.886655330657959,,-0.000730665,-0.000632666,-0.000496443,-0.000548888,-0.000558888,-0.000263777,4.089002686669119e-05,0.000162224,0.000188223,0.000128,4.511202496360056e-05,0.000213112,0.000432446,0.000229557,8.200109004974365e-05,0.000263779,0.00040289,0.00048289,0.000450223,0.000450668,0.000855779,0.001073334,0.000899557,0.000714668,0.000695557,0.000657778,0.000615557,0.00063289,0.000643112,0.000658667,0.000664001,0.000666889,0.000657556,0.000669334,0.000775112,0.00084289,0.000778223,0.000780889,0.000820446,0.000858001,0.000934223,0.001024001,0.001040224,0.001043334,0.001081112,0.001115335,0.00116889,0.001210889,0.001219556,0.001208667,0.001230889,0.00128489,0.001352001,0.001425779,0.001475556,0.00148889,0.001528222,0.001592668,0.001590445,0.00158289,0.001596224,0.001604668,0.001628002,0.001684667,0.001727112,0.001704,0.001659779,0.001619112,0.001613112,0.001646223,0.001675778,0.001693779,0.001726224,0.00174689,0.00175089,0.001742223,0.001750445,0.001747111,0.00175089,0.001755334,0.001742223,0.00172089,0.001697112,0.001680446,0.00167289,0.001677778,0.001690445,0.001684223,0.001663112,0.001632446,0.001592667,0.001527779,0.001444667,0.001353334,0.001257556,0.001157112,0.001058446,0.000976446,0.000340667,0.000330001,0.000309112,0.000289112,0.000281334,0.00027689,0.000259113,0.000250445,0.000257112,0.000257112,0.000258668,0.00025489,0.00025089,0.000250445,0.000256445,0.000264445,0.000266001,0.000266445,0.000256001,0.000242889,0.000233335,0.000222,0.000219112,0.000217557,0.000217112,0.000209779,0.000203111,0.000193334,0.000183335,0.000179557,0.000176445,0.000179334,0.000184668,0.000193557,0.000208001,0.000224223,0.000239112,0.000256445,0.000274223,0.000290223,0.000307334,0.00032289,0.000337111,0.000349112,0.000354668,0.000351112,0.000346446,0.000333334,0.00031089,0.000290445,0.000269334,0.000266668,0.000272223,0.000272667,0.00026289,0.000239112,0.000222445,0.000213556,0.000214445,0.000216668,0.000214223,0.000214445,0.000210667,0.000212,0.000213112,0.000211113,0.000208445,0.000201112,0.000194223,0.000190001,0.000188001,0.000174668,9.089004743145779e-05,2.6673078536987305e-06
NP,33.6061,-117.9311,2025-02-10T18:30:00Z,2025-02-10,14.20,4.47,0.052,,18191,25988,13.728755950927734,14.38374519,0.004082334,0.004178001,0.004236667,0.004074667,0.004013001,0.004255334,0.004407335,0.004453667,0.004441001,0.004261001,0.004094001,0.004232667,0.004424001,0.004147667,0.003897334,0.004089334,0.004170001,0.004157334,0.003997668,0.003912667,0.004294667,0.004442334,0.004147334,0.003839001,0.003747667,0.003671667,0.003601,0.003573334,0.003503334,0.003465002,0.003451334,0.003436334,0.003381002,0.003313668,0.003388668,0.003445668,0.003349334,0.003293001,0.003274668,0.003266001,0.003338668,0.003399001,0.003358667,0.003324335,0.003352335,0.003378001,0.003417334,0.003432335,0.003401001,0.003349001,0.003339334,0.003383334,0.003420334,0.003434001,0.003448001,0.003406002,0.003392334,0.003437335,0.003389335,0.003319668,0.003281668,0.003220334,0.003166001,0.00317,0.003156334,0.003050334,0.002910001,0.002766334,0.002675667,0.002656334,0.002652334,0.002629001,0.002615001,0.002611334,0.002568668,0.002501002,0.002448334,0.002390334,0.002346,0.002303001,0.002246334,0.002180667,0.002106002,0.002043001,0.002004001,0.001978001,0.001962334,0.001920668,0.001872001,0.001827002,0.001772001,0.001686335,0.001576335,0.001471334,0.001365001,0.001254668,0.001153001,0.001079001,0.000436667,0.000423335,0.000404002,0.000378334,0.000375668,0.000373,0.000365667,0.000363334,0.000360001,0.000352001,0.000348,0.000343001,0.000342334,0.000336001,0.000340334,0.000348335,0.000350334,0.000350667,0.000339334,0.000326001,0.000315001,0.000307335,0.000308668,0.000304,0.000304668,0.000296667,0.000286667,0.000276667,0.000261334,0.000253667,0.000244,0.000237001,0.000238334,0.000235667,0.000243001,0.000245335,0.000249335,0.000250667,0.000255335,0.000258001,0.000264334,0.000269001,0.000273,0.000280334,0.000280334,0.000280001,0.000278334,0.000268335,0.000249001,0.000241335,0.000234334,0.000250335,0.000263334,0.000260334,0.000246,0.000217002,0.000198667,0.000199334,0.000207668,0.000215667,0.000217001,0.000221001,0.000219001,0.000222334,0.000228335,0.000228334,0.000226335,0.000220667,0.000214001,0.000208668,0.000205667,0.000184668,4.833440107177012e-05,-7.80E-05
SIO,32.867,-117.257,2025-02-10T19:58:00Z,2025-02-10,14.10,3.35,0,,2503,1252,4.784649372,14.3644371,-0.000996443,-0.000522222,-0.000272666,-0.000223554,-4.40E-05,0.000339334,0.000629334,0.000779112,0.000932001,0.00094689,0.00092089,0.001229557,0.00143689,0.001156889,0.001171778,0.001614445,0.001841556,0.001838223,0.001702001,0.00173689,0.00220689,0.002329112,0.002021779,0.001811779,0.001859778,0.001848001,0.00183489,0.001884223,0.001878223,0.001910889,0.001931334,0.001942,0.001979334,0.002015112,0.002168668,0.002228223,0.002142445,0.002148001,0.002171779,0.002178668,0.002260668,0.002360223,0.002387112,0.002384223,0.002427778,0.002459779,0.002511335,0.002532667,0.002543335,0.002512668,0.002511779,0.002546223,0.002558223,0.002598001,0.002652002,0.002670223,0.002738223,0.002811778,0.002763778,0.002722223,0.002714445,0.002697779,0.002685334,0.00270489,0.00270889,0.002648224,0.002554889,0.002450223,0.002393334,0.002411112,0.002426001,0.002411779,0.002406223,0.002395557,0.002355334,0.002313334,0.002290668,0.002250446,0.002226223,0.002197335,0.002146,0.002081333,0.00201889,0.001958,0.001921557,0.001909556,0.001894223,0.001839556,0.001779779,0.001706445,0.001619556,0.001506446,0.001384445,0.001282889,0.001192445,0.001118,0.001024445,0.000928001,0.000239556,0.000225779,0.000205112,0.000178668,0.000169556,0.000140668,0.000111334,0.000111112,0.000127334,0.000146223,0.000164224,0.00016489,0.000162667,0.000163112,0.000168223,0.00017689,0.000177335,0.000178001,0.000164668,0.000156445,0.00014689,0.000134223,0.000132223,0.000133335,0.000134889,0.00012889,0.000121557,0.000104001,8.733404683880508e-05,7.822323095751926e-05,6.844558811280876e-05,6.37790362816304e-05,6.333448982331902e-05,6.333407509373501e-05,7.044482481433079e-05,7.666730380151421e-05,8.444529521511868e-05,8.71121883392334e-05,9.266701090382412e-05,9.822307038120925e-05,0.000101334,0.000106667,0.000113556,0.000116668,0.00011489,0.000108446,9.466832125326619e-05,6.889013457112014e-05,2.9778315365547314e-05,-6.66E-07,-2.02E-05,-2.89E-06,2.1111634850967675e-05,4.2889681935776025e-05,5.400015288614668e-05,4.622340202331543e-05,4.1111889004241675e-05,4.222285497235134e-05,4.800036549568176e-05,5.666746073984541e-05,6.266766285989434e-05,7.511136936955154e-05,7.777826976962388e-05,8.777818584349006e-05,9.644486999604851e-05,0.000100668,0.000104001,0.000104223,0.000102668,0.000101334,9.955713903764263e-05,7.644543802598491e-05,-2.62E-05,-8.71E-05
SMP,34.008,-118.499,2025-02-10T21:00:00Z,2025-02-10,16.00,0.88,0.032,,1496,3366,1.4129929542541504,14.18999386,0.007326333,0.007176668,0.007160001,0.00702,0.006853335,0.006925667,0.007047335,0.007096334,0.006996334,0.006720667,0.006422668,0.006475001,0.006612001,0.006259333,0.005973001,0.006031667,0.006002667,0.005992668,0.005835001,0.005691668,0.005997668,0.006148668,0.005839334,0.005495334,0.005363668,0.005252,0.005111334,0.005019667,0.004931001,0.004862668,0.004799001,0.004719,0.004600667,0.004528001,0.004567667,0.004561001,0.004424335,0.004351334,0.004323001,0.004296335,0.004316,0.004337667,0.004272334,0.004206,0.004186001,0.004174667,0.004185667,0.004166667,0.004103,0.004024334,0.003978667,0.003964334,0.003956667,0.003967334,0.003981335,0.003957334,0.003947001,0.003964335,0.003901001,0.003835002,0.003792334,0.003726335,0.003695335,0.003709335,0.003679667,0.003573002,0.003424334,0.003269335,0.00317,0.003141334,0.003123668,0.003077,0.003046334,0.003019667,0.002965667,0.002898334,0.002849334,0.002791334,0.002745001,0.002696668,0.002633002,0.002544668,0.002460335,0.002385,0.002317002,0.002271667,0.002243,0.002194,0.002134334,0.002075001,0.001995668,0.001891668,0.001766334,0.001658668,0.001572002,0.001489,0.001416334,0.001395668,0.000611335,0.000590335,0.000559,0.000514667,0.000499668,0.000494668,0.000502334,0.000499334,0.000476001,0.000457667,0.000438667,0.000437668,0.000435001,0.000444667,0.000453001,0.000471001,0.000478668,0.000482002,0.000470334,0.000454334,0.000438667,0.000423001,0.000419334,0.000413001,0.000406001,0.000392668,0.000377668,0.000357334,0.000339,0.000328001,0.000314334,0.000308667,0.000302335,0.000297667,0.000301667,0.000299001,0.000297335,0.000300668,0.000299335,0.000304668,0.000308334,0.000312668,0.000315335,0.000316668,0.000319001,0.000314,0.000308001,0.000309668,0.000308335,0.000326001,0.000338334,0.000349335,0.000362001,0.000352001,0.000334001,0.000299668,0.000276667,0.000264001,0.000267668,0.000277001,0.000281001,0.000281001,0.000271001,0.000272667,0.000277668,0.000275,0.000272667,0.000263334,0.000253667,0.000249002,0.000252335,0.000242334,0.000139334,2.2334357709041797e-05
HAB_SCW,36.958,-122.017,2025-02-12T16:00:00Z,2025-02-12,11.50,2.07,0.027448,,,0,5.426852226257324,,-0.002382667,-0.002166444,-0.001950221,-0.001996221,-0.001962888,-0.001569999,-0.001172666,-0.000965109,-0.000843999,-0.000801555,-0.000820443,-0.000594,-0.000263555,-0.000390666,-0.000485554,-0.000231998,-5.51E-05,6.466772902058437e-05,6.933427357580513e-05,9.622300422051921e-05,0.000527111,0.000791334,0.000665557,0.000502889,0.000503334,0.000491334,0.000475335,0.00053289,0.000591112,0.000647556,0.000680223,0.000708223,0.000736446,0.000786667,0.000916668,0.001004445,0.000968001,0.000997334,0.001066001,0.001152001,0.00125489,0.001335779,0.00135489,0.001388445,0.001450445,0.001504223,0.001577779,0.001644224,0.001673333,0.001684001,0.001720668,0.001771333,0.001831333,0.001904223,0.001967779,0.001991557,0.002032223,0.002109556,0.002116223,0.002107112,0.002111556,0.002109779,0.002114668,0.002132223,0.002137556,0.002065112,0.00195089,0.001844001,0.001791778,0.001808667,0.001832667,0.00183489,0.00184889,0.001868668,0.001863334,0.001832,0.001817113,0.001793112,0.001775556,0.001755335,0.001719334,0.001669334,0.001615112,0.001561335,0.00152489,0.001514445,0.001509112,0.001478224,0.001434445,0.001400223,0.001352446,0.001283334,0.001194223,0.001097778,0.00098889,0.000881334,0.000790445,0.000731779,0.000101112,8.444570994470268e-05,6.35563483228907e-05,4.9556707381270826e-05,4.4889748096466064e-05,4.777891808771528e-05,4.37787821283564e-05,4.0889615775085986e-05,3.644534444902092e-05,2.73345249297563e-05,3.0445555239566602e-05,2.866735121642705e-05,2.355666583753191e-05,2.2223839550861157e-05,2.9334178179851733e-05,4.511202496360056e-05,5.466780567076057e-05,6.0000355006195605e-05,5.3112293244339526e-05,4.089002686669119e-05,2.4889079213608056e-05,1.2667228475038428e-05,7.778819963277783e-06,1.1122060641355347e-06,-1.11E-06,-8.44E-06,-1.76E-05,-3.16E-05,-4.51E-05,-5.53E-05,-6.44E-05,-6.62E-05,-6.69E-05,-6.16E-05,-5.58E-05,-4.78E-05,-4.20E-05,-3.24E-05,-2.47E-05,-1.64E-05,-4.00E-06,6.445579856517725e-06,1.7111500710598193e-05,2.5333629309898242e-05,2.5556319087627344e-05,2.3112115741241723e-05,1.8889704733737744e-05,1.4666881725133862e-05,6.890131317049963e-06,2.4446183033433044e-06,-2.22E-07,8.667509064252954e-06,2.8445074349292554e-05,3.3334312320221215e-05,3.022328019142151e-05,6.668269634246826e-06,-6.00E-06,-8.89E-06,8.278422947149977e-10,1.333405543846311e-05,2.2223011910682544e-05,2.8889626264572144e-05,2.8889211534988135e-05,3.511169052217156e-05,4.355650889920071e-05,4.444519800017588e-05,4.622298729373142e-05,4.355567944003269e-05,3.9334510802291334e-05,3.666761767817661e-05,4.37787821283564e-05,4.044506204081699e-05,-4.56E-05,-0.000148222
HAB_MWII,36.603683,-121.889275,2025-02-12T16:15:00Z,2025-02-12,12.00,,,,600,0,3.631558418273926,12.2833271,-0.0027885,-0.002655499,-0.002428998,-0.002437999,-0.002379,-0.001924499,-0.001502999,-0.001398,-0.001244499,-0.001152999,-0.001143999,-0.000901498,-0.0005485,-0.000662499,-0.000770998,-0.000472998,-0.000254499,-0.0001225,-0.000126998,-0.000101999,0.000351502,0.000654,0.0005605,0.000398001,0.000375501,0.000385,0.000394001,0.000434501,0.000524001,0.000622001,0.000669002,0.000716,0.000766,0.000823,0.001004499,0.0011475,0.001098501,0.0011385,0.001239,0.001332501,0.001445001,0.001546,0.001591001,0.0016435,0.001729,0.001807502,0.0018915,0.001967502,0.002009501,0.002037999,0.002106501,0.002156002,0.002190502,0.002274501,0.002351002,0.002382001,0.002446501,0.002532001,0.0025155,0.002495001,0.002493002,0.002469001,0.002451501,0.002452001,0.002423001,0.002298501,0.002134,0.001977501,0.001903001,0.001916501,0.001923501,0.00191,0.001909,0.001913002,0.001887501,0.001844,0.001808502,0.001766502,0.001750001,0.00172,0.001658501,0.001586002,0.001522501,0.001454501,0.001398002,0.001372,0.001362001,0.001325501,0.001254001,0.001207501,0.001168001,0.001091001,0.001001001,0.000908,0.00079,0.000679,0.0005965,0.0005655,-2.55E-05,-3.50E-05,-4.60E-05,-6.10E-05,-7.60E-05,-7.45E-05,-7.25E-05,-7.55E-05,-8.15E-05,-9.65E-05,-8.65E-05,-8.85E-05,-9.50E-05,-9.55E-05,-9.05E-05,-6.75E-05,-6.10E-05,-4.75E-05,-4.60E-05,-6.15E-05,-7.55E-05,-9.25E-05,-0.000104499,-0.000105499,-0.000105499,-0.000109499,-0.000112999,-0.000122499,-0.0001355,-0.000142499,-0.000149999,-0.000155498,-0.000154998,-0.00015,-0.000145499,-0.000138499,-0.000135499,-0.000130998,-0.000122,-0.000119999,-0.000112499,-0.000102499,-9.80E-05,-8.70E-05,-8.55E-05,-9.35E-05,-9.75E-05,-0.000104999,-0.000111999,-0.000108999,-0.000105499,-9.05E-05,-6.65E-05,-6.20E-05,-6.15E-05,-8.15E-05,-9.45E-05,-9.40E-05,-8.05E-05,-6.55E-05,-5.00E-05,-3.90E-05,-3.95E-05,-3.35E-05,-2.25E-05,-2.40E-05,-2.30E-05,-2.35E-05,-2.50E-05,-2.15E-05,-6.00E-06,-8.50E-06,-8.30E-05,-0.000166499
CPP,35.170204,-120.740685,2025-02-16T16:00:00Z,2025-02-16,11.30,0.99,0,,5330.767,0,0.7623909711837769,12.23999405,-0.001399249,-0.001290999,-0.001146249,-0.001198749,-0.001205,-0.00084475,-0.000481499,-0.000329499,-0.000282749,-0.0003365,-0.000408249,-0.00022425,5.500065162777901e-05,-0.000115498,-0.000258249,-1.90E-05,0.000173501,0.000269251,0.000243751,0.000274001,0.000740001,0.000996501,0.000829251,0.0006525,0.0006605,0.000654251,0.000637,0.000681001,0.0007275,0.0007755,0.0008035,0.000826501,0.000856751,0.000911501,0.001064001,0.001160251,0.0011185,0.00115025,0.001223,0.001289251,0.001386751,0.0014875,0.001517501,0.001544001,0.001611752,0.001663251,0.00172875,0.001779251,0.001799752,0.001800501,0.001832251,0.001887501,0.00194775,0.0020275,0.002096001,0.002124001,0.002185501,0.002258751,0.002249251,0.002242501,0.002252,0.002245751,0.00225025,0.002283251,0.0022925,0.002227751,0.002135501,0.002047001,0.002010001,0.002029751,0.002051502,0.002057501,0.002077,0.002092251,0.002087251,0.002064501,0.002058751,0.002046002,0.002039001,0.002028001,0.001996001,0.001954,0.001909001,0.001865251,0.001837501,0.001829501,0.001826501,0.001802,0.001765001,0.001718251,0.001655501,0.001572001,0.001474001,0.001371251,0.001266751,0.001156501,0.001050501,0.00096925,0.000211001,0.00019725,0.000173751,0.000150501,0.000143001,0.000139251,0.00012375,0.000113751,0.000117002,0.000119001,0.000121001,0.000118251,0.000115501,0.000112501,0.000118251,0.000128001,0.000132252,0.000132501,0.000122751,0.000109501,9.700097143650055e-05,8.699996396899223e-05,8.200109004974365e-05,7.925089448690414e-05,7.600104436278343e-05,6.800098344683647e-05,5.850102752447128e-05,4.4251326471567154e-05,3.0751340091228485e-05,2.0001549273729324e-05,1.1750496923923492e-05,1.0500196367502213e-05,1.1500436812639236e-05,1.3750512152910233e-05,2.2250227630138397e-05,3.275088965892792e-05,4.1001010686159134e-05,4.9750786274671555e-05,6.174994632601738e-05,7.125083357095718e-05,8.075125515460968e-05,9.050127118825912e-05,9.975023567676544e-05,0.000106751,0.000109751,0.000106001,0.000103001,9.525101631879807e-05,7.800059393048286e-05,6.600050255656242e-05,5.300063639879227e-05,6.125075742602348e-05,7.975101470947266e-05,8.825119584798813e-05,8.825073018670082e-05,6.825011223554611e-05,5.400087684392929e-05,4.95007261633873e-05,5.550077185034752e-05,6.475113332271576e-05,7.025105878710747e-05,7.850071415305138e-05,8.099991828203201e-05,8.67513008415699e-05,9.200116619467735e-05,9.350152686238289e-05,9.425124153494835e-05,9.075086563825607e-05,8.625071495771408e-05,8.575106039643288e-05,8.850079029798508e-05,8.000154048204422e-05,2.000480890274048e-06,-9.12E-05
SMP,34.008,-118.499,2025-02-17T21:00:00Z,2025-02-17,16.00,0.53,0,,374,0,10.525134086608887,13.56999397,0.007326333,0.007176668,0.007160001,0.00702,0.006853335,0.006925667,0.007047335,0.007096334,0.006996334,0.006720667,0.006422668,0.006475001,0.006612001,0.006259333,0.005973001,0.006031667,0.006002667,0.005992668,0.005835001,0.005691668,0.005997668,0.006148668,0.005839334,0.005495334,0.005363668,0.005252,0.005111334,0.005019667,0.004931001,0.004862668,0.004799001,0.004719,0.004600667,0.004528001,0.004567667,0.004561001,0.004424335,0.004351334,0.004323001,0.004296335,0.004316,0.004337667,0.004272334,0.004206,0.004186001,0.004174667,0.004185667,0.004166667,0.004103,0.004024334,0.003978667,0.003964334,0.003956667,0.003967334,0.003981335,0.003957334,0.003947001,0.003964335,0.003901001,0.003835002,0.003792334,0.003726335,0.003695335,0.003709335,0.003679667,0.003573002,0.003424334,0.003269335,0.00317,0.003141334,0.003123668,0.003077,0.003046334,0.003019667,0.002965667,0.002898334,0.002849334,0.002791334,0.002745001,0.002696668,0.002633002,0.002544668,0.002460335,0.002385,0.002317002,0.002271667,0.002243,0.002194,0.002134334,0.002075001,0.001995668,0.001891668,0.001766334,0.001658668,0.001572002,0.001489,0.001416334,0.001395668,0.000611335,0.000590335,0.000559,0.000514667,0.000499668,0.000494668,0.000502334,0.000499334,0.000476001,0.000457667,0.000438667,0.000437668,0.000435001,0.000444667,0.000453001,0.000471001,0.000478668,0.000482002,0.000470334,0.000454334,0.000438667,0.000423001,0.000419334,0.000413001,0.000406001,0.000392668,0.000377668,0.000357334,0.000339,0.000328001,0.000314334,0.000308667,0.000302335,0.000297667,0.000301667,0.000299001,0.000297335,0.000300668,0.000299335,0.000304668,0.000308334,0.000312668,0.000315335,0.000316668,0.000319001,0.000314,0.000308001,0.000309668,0.000308335,0.000326001,0.000338334,0.000349335,0.000362001,0.000352001,0.000334001,0.000299668,0.000276667,0.000264001,0.000267668,0.000277001,0.000281001,0.000281001,0.000271001,0.000272667,0.000277668,0.000275,0.000272667,0.000263334,0.000253667,0.000249002,0.000252335,0.000242334,0.000139334,2.2334357709041797e-05
